key,en
TITLE,The Affordance of Gibbet
CREATOR,The 64th Gamer
PALETTE_0_NAME,Gibbet
PALETTE_1_NAME,Dark Gibbet
PALETTE_2_NAME,Easy Read
PALETTE_3_NAME,Easy Read (Dark)
PALETTE_4_NAME,Bold Sprites
PALETTE_5_NAME,Calculated
PALETTE_6_NAME,Inverted
PALETTE_7_NAME,Homely
PALETTE_8_NAME,Rosy
PALETTE_9_NAME,Sunset
PALETTE_10_NAME,Pocket
PALETTE_11_NAME,Gaudy
PALETTE_12_NAME,Downtown
PALETTE_13_NAME,PINK!
PALETTE_14_NAME,Planet

PALETTE_0_TILEMAP,6
PALETTE_0_SPRITES,6
PALETTE_1_TILEMAP,7
PALETTE_1_SPRITES,7
PALETTE_2_TILEMAP,27
PALETTE_2_SPRITES,28
PALETTE_3_TILEMAP,28
PALETTE_3_SPRITES,27
PALETTE_4_TILEMAP,27
PALETTE_4_SPRITES,0
PALETTE_5_TILEMAP,0
PALETTE_5_SPRITES,0
PALETTE_6_TILEMAP,3
PALETTE_6_SPRITES,3
PALETTE_7_TILEMAP,5
PALETTE_7_SPRITES,5
PALETTE_8_TILEMAP,8
PALETTE_8_SPRITES,14
PALETTE_9_TILEMAP,16
PALETTE_9_SPRITES,23
PALETTE_10_TILEMAP,30
PALETTE_10_SPRITES,30
PALETTE_11_TILEMAP,31
PALETTE_11_SPRITES,32
PALETTE_12_TILEMAP,25
PALETTE_12_SPRITES,23
PALETTE_13_TILEMAP,33
PALETTE_13_SPRITES,24
PALETTE_14_TILEMAP,34
PALETTE_14_SPRITES,20
